Date,Tweet ID,Text,Username,Likes
2022-10-02 23:13:43+00:00,1576712059135623168,Chevron is destroying the lands of indigenous people in Ecuador by dumping dirty oil there since the 1960s. do not buy gasoline from there. Chevron esta destruyendo tierra de gente indigena en Ecuador @Chevron https://t.co/EjDF6FdUmB,Suave__Life,0
2022-10-02 23:02:00+00:00,1576709108988010497,"BBC investigation: 'millions of tonnes of GHG emissions from gas flaring were never declared at oil fields where BP, Eni, ExxonMobil, Chevron and Shell work. The companies said their reporting method was standard industry practice.' https://t.co/w8kUOhmyLM",Ninesortjam,2
2022-10-02 23:00:07+00:00,1576708636998799360,"@RoKhanna October 2021 - you demanded that US oil companies cut oil production. ""Democratic Rep. Ro Khanna urged US oil giants ExxonMobil and Chevron to follow in the footsteps of their European rivals in planning to cut production to address the climate crisis"".  Now you want more?",MarkKaeser,1
2022-10-02 22:42:31+00:00,1576704207226163200,"🧐 🛢️ ⛽:
Energy Select Sector SPDR Fund $XLE
United States Oil Fund LP $USO
ProShares Ultra Bloomberg Crude Oil $UCO
Exxon Mobil $XOM
Chevron $CVX
Occidental Petroleum $OXY
United States Natural Gas Fund LP $UNG
Cheniere Energy $LNG
🦇 https://t.co/23YEbAvhUB",TheStockKnight1,7
2022-10-02 21:28:53+00:00,1576685677739003905,"@katieporteroc 

You are wrong on oil.

Gas is $2.85 in Texas today.

About the same in Blue Colorado.

Is it Chevron. Its not the gas station - no profit on gas.
They make money on Pepsi and slurpies.",arobbphoto,0
2022-10-02 20:50:38+00:00,1576676051987546112,"@GOP Exxon Q1 &amp; Q2 profits totals 29 billion, Q3 should be another 11 billion by gas prices.   This price gouging is being protected by the GOP. Chevron's CEO has vowed to invest his American Profits to invest in other countries.   Big Oil and GOP  has declared war on Americans an lie https://t.co/5IEBoRsws4",cosby37722,0
2022-10-02 19:58:26+00:00,1576662914492088322,"“The idea for making this video joking about how Chevron, along with all the other oil companies, are murdering us every day, came from the fact that Chevron and all the other oil companies are murdering us every day,” ⁦@GhostPanther⁩ said  https://t.co/zunfw5WfyC",ChristineArena,27
2022-10-02 18:56:56+00:00,1576647439167066112,@Sky_Lee_1 @Chevron Thanks for this. Need to spread this very slick (oil spiel) 🛢 🛢 🛢 message...,SusaEJordan,1
2022-10-02 18:28:31+00:00,1576640284623970304,"@movonup @AndyLeeParker1 @r8dr4lfe75 @Shell @Chevron So Biden will fight for oil companies, stealing Syrian oil and other countries oil, but he cannot stop them from price gouging Americans? Sounds like he’s their useless stooge.",TribeJewel,0
2022-10-02 18:12:28+00:00,1576636246461251585,@VernonForGA @JoeBiden No.  @Chevron @bp_plc @Shell and all other big oil did that….  Gouging the people….  And @SenateGOP did NOTHING! https://t.co/Vb1aqNXNuh,FIREKILLR,0
2022-10-03 23:48:25+00:00,1577083178162225152,"@Captaincoby00 I know, I know....oil and gas, eh! They're killing the planet and soaking us. 

Here's Chevron. Down almost 8% in six months. I guess they aren't running record profits..... https://t.co/KBNRM0lYAp",MarkSidloi,0
2022-10-03 23:46:11+00:00,1577082616167006208,"@stevenmaviglio @AngeliqueAshby @GavinNewsom @CA_DaveJones Dave Jones is supported by the California Democratic Party, the Sierra Club, and Planned Parenthood. Angelique Ashby is supported by Chevron's dark money PAC. You and Angelique Ashby seem to want to take big oil's money AND play the victim simultaneously. Points for boldness!",Soneff,4
2022-10-03 23:37:33+00:00,1577080446747189248,"Listening to Angelique Ashby stand on stage and say she's not supported by Big Oil is really something. Personally, I consider Chevron, Valero and the Western States Petroleum Association to be Big Oil. Maybe that's just me. https://t.co/KBGDvQxJJe #SD8",Soneff,3
2022-10-03 23:11:36+00:00,1577073912550072320,@GhostPanther @caitrionambalfe OMG This is profound. I wonder if there will be any backlash from Chevron or any other oil companies. I wish there was a last line about supporting efforts to cease and desist mining any fossil fuels. Thank you to all who were responsible for this CLIMATE CRISIS IS KILLING US,LynnWillzz,0
2022-10-03 22:45:13+00:00,1577067276620034049,Pitch-perfect smack down of #Chevron and the #oil industry. https://t.co/6UzhsoNE6e,mckayjenkins,0
2022-10-03 21:51:10+00:00,1577053673473118226,"The Australian Taxation Office has knocked out about $40 billion in interest deductions by resources giants, boosting the tax take from oil and gas firms following a landmark legal case involving energy company Chevron. https://t.co/zVVUY49KPr",FinancialReview,10
2022-10-03 20:55:39+00:00,1577039699780042752,"@Chevron @bp_America @Exxonmobil @Phillips66co @MarathonPetroCo @Shell @Suncor @Sunoco @Enbridge @TEXACO_OIL 
Oil company executives don’t give a fuck about anyone or the planet - they are MURDERING us and all life for the sake of short term money",marksciscenti,0
2022-10-03 20:35:39+00:00,1577034670394724352,"@iVernacular Gulf Oil, a vertically integrated oil company, was acquired by Chevron for $13 B in one of the largest ever corporate mergers (at the time) in 1984.

The brand name was sold to a gasoline retailer, which kept marketing fuel under the famous logo.

https://t.co/S7feuutCna",Atomicrod,0
2022-10-03 19:47:13+00:00,1577022480660631552,"@ClementsMoney @MikeZaccardi @PeterMallouk @CPIWealth We ended up with high inflation because of the #oil and #energy price gouging that trickled throughout the global economy.
@POTUS @GavinNewsom 

Boycott @exxonmobil @Shell @Chevron @MarathonPetroCo @DevonEnergy",radduder,0
2022-10-03 18:58:05+00:00,1577010113512370176,"@elonmusk It was Joe Biden, Hunter Biden, CHEVRON OIL and Burisma Holdings who triggered all the suffering &amp; conflict from their meddling back in 2012. They did not get what they wanted. So in Feb 2014 US/UK/EU unleashed a violent coup in Kiev &amp; installed a Fascist State, US proxy regime. https://t.co/5G1ES6xT74",2022Honesty,0
2022-10-04 23:32:43+00:00,1577441616893472770,"@Boeing surged 5.9%, @jpmorgan and @JohnDeere gained 4.7%, @Disney and @Citi added 4.4%, and @Chevron and @exxonmobil rose 3.6–3.9% as oil prices jumped.",WealthPP,0
2022-10-04 22:26:43+00:00,1577425006916608001,"Chevron - $CVX is an American multinational energy corporation and a Dividend Aristocat.

With oil being all over the place recently I've been watching $CVX to see if it's time to add to my current position when it drops down. Solid numbers and an attractive P/E of 10. 🤔 https://t.co/FsidxVZnjl",KarbonKopy,13
2022-10-04 22:04:33+00:00,1577419429071454208,@julie_dutto @JustStop_Oil @Chevron Rather shameful yeah,PollicinoDani7,1
2022-10-04 21:30:06+00:00,1577410758014513153,"Best Oil Company Commercial

By Adam McKay (@GhostPanther)
@Chevron @bp_America @exxonmobil @Shell 
https://t.co/7tal0TKG7f",WeBuyPinball,0
2022-10-04 21:20:05+00:00,1577408237472649216,"US energy giant Chevron completes Namibia oil block acquisition
https://t.co/Ehg9cwSLOk #namibia #oil #oilandgas https://t.co/VYudaCFLX3",TheBriefLive,11
2022-10-04 20:47:18+00:00,1577399989311049752,"@GovWhitmer Here is another ""Apple"" fact yet you bash oil companies.

Apple posted its earnings for the first quarter of 2022, in which it managed revenue of $123.9 billion—up 11 percent from last year—and a record profit of $34.9 billion.  More than Exxon, Chevron, BP and Shell combined.",LizMyer92247336,0
2022-10-04 20:35:57+00:00,1577397129760411663,"You should trust us. Send us a DM for partnerships

#oilfield #oilandgas #drilling #oil #oilfieldlife #oilandgasindustry #oilfieldstrong #drillingrig #petroleum #oilpatch #oilandgaslife #offshore #oilindustry #schlumberger #petroleumengineering #oilfieldtrash #shell #chevron",HypropsNG,0
2022-10-04 19:28:23+00:00,1577380126173859840,@SunshineLouanne @tfisher88fan @ShannonDeMarco8 @JoeBiden Nothing stops oil refiners like chevron from inflating the price of gas even if the price of oil stays the same.,objectivetruth5,0
2022-10-04 17:56:25+00:00,1577356984797405185,"@widdwod @AnonYMo66156043 @Strandjunker Know the facts.  The US Govt is so dragged down in drudgery that @spacex and @SpaceXStarlink are leaving them in the dust with innovative solutions to global problems.  That's worth a lot more than $800k, which is a fraction of OIL SUBSIDIES @Chevron",Star2BLVNG,0
2022-10-04 17:45:08+00:00,1577354145434058757,"@JudiciaryGOP Exxon alone reported a profit of $17.9 billion – the highest quarterly profit reported by any oil company in history – while Chevron reported $11.6 billion, Shell reported $11.47 billion, and BP reported $8.45 billion.

https://t.co/Jlh6EMsDqc",ICURUOK1,3
2022-10-05 23:59:34+00:00,1577810759626543104,@BidenTracking Venezuela doesn’t need Chevron to pump its oil.,SoodyQ,4
2022-10-05 23:58:34+00:00,1577810510518448128,@AndrewScurria @WSJ @Chevron Biden the gReat! we need more oil/fossil fuels we will take this win,viper_monk,0
2022-10-05 23:54:52+00:00,1577809577290174464,@Chevron More scenes from today's Oil &amp; Gas 101. https://t.co/VryRWXjfLq,EWorkforceNews,0
2022-10-05 23:54:09+00:00,1577809396654084096,"Energy Workforce members gathered today for the first session of the two-day Oil &amp; Gas 101 course, a comprehensive overview of the oil and gas industry. Thank you to all the speakers and participants, as well as sponsor HMH, and strategic partners @Chevron and Schlumberger. https://t.co/wOzcXwgjsa",EWorkforceNews,1
2022-10-05 23:53:51+00:00,1577809321009856512,"U.S. Looks to Ease Venezuela Sanctions, Enabling Chevron to Pump Oil - WSJ https://t.co/TDkLUucS1O",tri26,0
2022-10-05 23:53:44+00:00,1577809294317289472,"@kristyshl @RockyMtnView @RegVickers @nonobodyanyone @politiolyc @moriartydg @BandieraNancy @CartistNy @McGeezer71 @zazzybritches @62WalterP @gojoe_joe @Beleafer1 @TranMariefrance @Ldogls @keriRN @ldog562 @GDThor1 @OklahomaPatrio1 @CirclesSpinning @Cha51brolll19 @bettypge69 @ADirtyRottenDog @bobbiejaneV @doug_in_nc @RonReedwlvslvfr @SquadThen @TilghmanChris @KeepsAtIt @patricia_millin @Welshsprout @GreatTammie @vaato5455 @yolalindayola @BonJS0370 @impinkestgirl @Ezim79 @MFrance923 @TJNugent520 @sugar1420 @CunningSq16 @SnyderGm @poppij @oldmanliver @BernadetteNTF @HopeVoteBiden @bingbingbong500 U.S. Plans to Ease Venezuela Sanctions, Enabling Chevron to Pump Oil -- WSJ",MairScott3,1
2022-10-05 23:52:15+00:00,1577808921582096385,"Top story: U.S. to Ease Venezuela Sanctions, Enabling Chevron to Pump Oil - WSJ https://t.co/5Bwtre8Cyb, see more https://t.co/zeoF6yNUf1",SuperEB,0
2022-10-05 23:48:43+00:00,1577808031605088256,"""U.S. To Ease Venezuela Sanctions, Enabling Chevron To Pump Oil"" https://t.co/P5j1XizQET via @WSJ",AZBrianAnderson,0
2022-10-05 23:47:34+00:00,1577807742126931968,"WSJ News Exclusive | U.S. to Ease Venezuela Sanctions, Enabling Chevron to Pump Oil https://t.co/H26QNGqxcP",Biswaji39516992,0
2022-10-05 23:44:52+00:00,1577807062763028481,"WSJ News Exclusive | U.S. to Ease Venezuela Sanctions, Enabling Chevron to Pump Oil https://t.co/jqLKUP4CQ9",PophaleSamarth,0
2022-10-06 23:58:14+00:00,1578172813797904384,Chevron Faces Tough Job Restarting Venezuela’s Damaged Oil Fields https://t.co/EheI106Kp1,PophaleSamarth,0
2022-10-06 23:56:08+00:00,1578172283310440449,"Chevron Faces Tough Job Restarting Venezuela’s Damaged Oil Fields

https://t.co/KkRsvBHYea",BettyRusselI,0
2022-10-06 23:55:41+00:00,1578172171490594816,Andy Vermaut shares:Chevron Faces Challenges Restarting Venezuela's Oil Fields: Analysts and executives are seeking to calculate how much crude the South American country can produce after years of infrastructure neglect. https://t.co/5WQPZ12yPR Thank you! https://t.co/h8VfGFugug,AndyVermaut,0
2022-10-06 23:54:57+00:00,1578171986433691648,@GOPChairwoman RONNA you and GOP need to start doing  some home work and stop with the lies. We get 5% of our oil from Saudi Arabia. We get 51% from Canada. The largest exporter of oil from Venezuela is CHEVRON: AN AMERICAN OIL COMPANY!,alegriaboulange,0
2022-10-06 23:52:47+00:00,1578171440775380992,"Poor Ron…he’s got nothing to offer but the blame game. Wouldn’t it be a SHOCK if he had a plan to reduce gas prices? At least Pres Biden is looking into Chevron production in Venezuela…we must back our ally Ukraine by not accepting any oil from Russia
Vote for @TheOtherMandela",TeddyNews1,1
2022-10-06 23:48:26+00:00,1578170346791895040,"Chevron Faces Challenges Restarting Venezuela's Oil Fields

Via wsj : Thu, 06 Oct 2022, 18:27:00 GMT

https://t.co/hQJ343Ndph",auto_news_feed,0
2022-10-06 23:46:17+00:00,1578169806771015680,"@SenRonJohnson @VP Don’t you work for Chevron, Mobile, BP, Ron? Does $241,502 sound like a familiar number Ron? Because that’s what oil &amp; gas gave you Ron.",RoughNReady1,2
2022-10-06 23:44:02+00:00,1578169240175124485,"More on news that the US Plans to Ease Venezuela Sanctions, Enabling Chevron to Pump Oil https://t.co/kNOOk2lgn2 #finance #financial #finanzas #finanza",LiquidityL,0
2022-10-06 23:43:57+00:00,1578169220835180545,Chevron Faces Tough Job Restarting Venezuela’s Damaged Oil Fields - WSJ https://t.co/4miJjJ8rUa,PerezEnMexico,0
2022-10-06 23:43:38+00:00,1578169140199624704,"Tell me again how it’s one man’s fault gas prices are high? When someone threatened to tax the oil companies for bumping up prices. 2 days later, chevron goes down $0.54? 
Also, do not forget. In all this, WE voted for a gas tax in 2017 that is in affect today.",jeskanik,0
2022-10-07 23:50:24+00:00,1578533230160285698,"Ask Ernst to explain why companies like Exxon, Chevron, Shell, and BP made RECORD profits this year. 

Exxon: $17.9 billion –  highest quarterly profit by any oil company in history!
Chevron: $11.6 billion 
Shell: $11.47 billion
BP: $8.45 billion.

https://t.co/QckltAkOiw.",RayBake,0
2022-10-07 23:49:30+00:00,1578533004552507392,"@rich_teer @FreedomHasWon @darryldjd @GavinNewsom In fact, in 2020 the five integrated supermajors (i.e., “Big Oil”) – ExxonMobil, BP, Shell, Chevron, and Total – lost $76 billion.
You can't just measure it on one quarter or year.",coombs1109,8
2022-10-07 23:42:43+00:00,1578531296409636866,"@hollisbe_toal @geno_kusa @mikepompeo @GOP @exxonmobil @Chevron @conocophillips “U.S. publicly traded oil companies
***increased shareholder returns and reduced debt***as private oil
companies lead production growth.” Smaller drillers in TX were slow to re-mobilize the well sites pre-covid.  Offshore is producing as well, it takes time. https://t.co/dmLK3VYGg6",cmt13cal,1
2022-10-07 23:40:45+00:00,1578530800370257920,"@tgregis68 @RonFancy @NotSoSilentBob1 @Colette88342032 @fwe1991 @DocDeezWhat @FemmeVoilet @HamRadioJoe @itisjustmebabe @astragal @dulcieburt @RoadToH77014494 @yoyocodger @phillip_boldt @Pennell10Dan @ShellyRKirchoff @AntWindmill @JDS44894884 @KimberlyMcKeeve @Cancel_big_gov @Tom_Neverwinter @TruBluRayne @USA1stWins @dorthy_fromoz @ghost321 @JoeNemesis11 @Apritions @rksais1 @JAlan21813286 @13seitz13 @dirk_fasshauer @SouthernNight33 @CarlBotha2 @2_drac @bubblebeard61 @THEDarkKittee @padi47087814 @jbelluominimsn @LoserFuhrer @RMoretina @ShottyTurner @StatusZugzwang @Huckleberry1023 @yvonnecar20 @TY_Vets_Police @JackNas51331300 @giddy_bunny @RepublicanRehab @Hairball_63 @Littlwritergir2 You're certainly eager for America to use up our oil.
Ever wonder how much Gulf of Mexico is sold to foreign nations?
Why not use other lands oil up and keep our own for later?
Why not let Chevron make its profits from Venezuela for a while?
https://t.co/2FR4gNGKw3",WHurensohn,3
2022-10-07 23:22:45+00:00,1578526270140260353,@geno_kusa @mikepompeo @GOP @exxonmobil @Chevron @conocophillips Republican big business interests have a lot more to do with the international price of oil than any one can imagine.,hollisbe_toal,62
2022-10-07 23:13:47+00:00,1578524016113242113,A Deal with Criminals? Biden to Ease Sanctions on Venezuelan Dictatorship;  Chevron to Restart Oil Extraction in the Country https://t.co/Xt2q7eg99m,OrlvndoA,4
2022-10-07 23:06:29+00:00,1578522180068909056,@Neoavatara I'm sure it'll be the usual vague threats against Chevron et al. Time to move what's left of Standard Oil of California to Houston.,DavidAOliverJr,0
2022-10-07 22:59:58+00:00,1578520539403911168,"@GavinNewsom Lots gaslighting by the right here.  “Exxon alone reported a profit of $17.9 billion – the highest quarterly profit reported by any oil company in history – while Chevron reported $11.6 billion, Shell reported $11.47 billion, and BP reported $8.45 billion. https://t.co/dTguDvKEdR",Zafu_Sunflower,1
2022-10-07 22:57:04+00:00,1578519809171419136,"@schwinn_cherish @GavinNewsom “Exxon alone reported a profit of $17.9 billion – the highest quarterly profit reported by any oil company in history – while Chevron reported $11.6 billion, Shell reported $11.47 billion, and BP reported $8.45 billion.”https://t.co/dTguDvKEdR",Zafu_Sunflower,1
2022-10-07 22:55:16+00:00,1578519356647952384,"Agree, any oil company operating in California needs to be punished harshly. They are GOUGING consumers and RIPPING THEM OFF. Shut them ALL down! #NetZero means #NetZero refineries! Plug ALL oil wells NOW!

@Chevron @MarathonPetroCo #PBFEnergy @Phillips66Co @ValeroEnergy #KernOil",Anon1Oil,2
2022-10-08 23:53:31+00:00,1578896402351915008,"@MAWoodlandLady @KimTomp11872840 @Chevron The oil companies are concerned only with their bottom lines. They care nothing for the people or the country, or the environment.",ragmanlv,2
2022-10-08 23:46:56+00:00,1578894744523919360,"@MAWoodlandLady @Chevron Greed and power dictate every move oil companies make &amp; to hell with democracy. 
They love the control.",Doc4Dad,0
2022-10-08 23:36:33+00:00,1578892134798983168,"@MrMostRight @AwzRocks @SxBrown1 @tedcruz Ok so for the Chevron, BP, and Shell oil corporations they haven’t seen quarterly or year profits this high since like 2008 so that’s just not true.",BwasGoat44,0
2022-10-08 23:36:12+00:00,1578892045204467712,"How about releasing the 
sanctions/regulations on US producers? This is totally ridiculous.

The US is reportedly preparing to relax sanctions on Venezuela to let Chevron pump oil there, as hostilities with OPEC+ build
https://t.co/iuBQDbxPTj",srasberry1,7
2022-10-08 23:36:12+00:00,1578892043954565120,"@LogKa11 Vanity, you are very silly for saying this shit, do u know that crude oil in Nigeria is controlled by the Exxon and Chevron will is an oil company from US?",Richard89579108,0
2022-10-08 23:35:32+00:00,1578891878543814656,"If more people call out OPEC's and Big Oil corporations like Exxon, Shell, Chevron, BP's cartel price-gouging, funding the war, supporting anti-democratic groups, and meddling in the midterms, it would be much harder for OPEC and #BigOil to reap off the people. #SanctionOPEC",Gig4Nathan,4
2022-10-08 23:25:12+00:00,1578889274656555009,"@MAWoodlandLady @antifaoperative @Chevron It’s 2.75M chevron got back in just a few days selling oil overseas, keeping US gas higher.",fullerray,0
2022-10-08 23:16:11+00:00,1578887007916261376,"Is OPEC cartel - America's ally or foe of democracy?
Are Big Oil companies like Exxon, Shell, Chevron, BP, and many other oil and gas corporations that charge OPEC cartel's price-gouging prices - allies or foes of democracy?
#SanctionOPEC and #BigOil 
#WindfallTax #CorporateGreed",Gig4Nathan,0
2022-10-08 23:03:17+00:00,1578883760271286274,"Are OPEC and Big Oil corporations like Exxon, Shell, Chevron, BP influencing the midterms with more price-gouging and driving up inflation?
#SanctionOPEC and #BigOil",Gig4Nathan,54
2022-10-08 23:01:55+00:00,1578883414920286208,@MAWoodlandLady @cooltxchick @Chevron I doubt Chevron or any oil producers care about democracy. They’ll make their money whatever government you have,friedout_kombie,1
2022-10-09 23:46:38+00:00,1579257059035336705,"@mikepompeo Are you implying multi-national oil and gas companies should be nationalized like Communist China?

Ask these companies, who have skyrocketing stock prices what they think…

ConocoPhillips
ExxonMobil
TotalEnergies
BP
Chevron
Marathon Petroleum
Valero Energy
Phillips 66",graphisound,1
2022-10-09 23:21:56+00:00,1579250843303710721,"The only way to end the war is still the same as it was when it's started. You have to cut off all revenue, especially oil and gas revenues. As long as OPEC and Big Oil corps like Exxon, Shell, Chevron, BP can price-gouge, fund the war, meddle in elections -the war will continue.",Gig4Nathan,0
2022-10-09 23:16:17+00:00,1579249418800615425,"$TAYO Still like this oil and gas play. CFO was 11 yr CFO of Chevron (that alone got my attention). Change of control and new acquisition in last filing. Q3 any day now, all that's needed to get pink current. Expecting more communication from the company after that.",armywife_momof3,10
2022-10-09 21:58:01+00:00,1579229724953677824,ok .@POTUS you should CALM DOWN because the OIL OF 🇻🇪 IS NOT FROM (Chevron) THEY ARE FROM EVERY CITIZEN.,elconsul007,0
2022-10-09 21:52:42+00:00,1579228384038596608,"@MikeSington CA has had a rash of refinery issues lately w/issues at P66-Wilmington,Marathon-Carson,Chevron Richmond &amp; maintenance at Valero-Benicia. Throw in Europe's incompetent energy policy &amp; lack of oil investment, govt attacks, CA is experiencing price shocks inherent with island status",lyearwood87,0
2022-10-09 20:57:49+00:00,1579214573584154624,"@johanstrauss90 The US State Department just denied the reports that Biden will allow Chevron to resume oil extraction in Venezuela, and there is no evidence that CIA-Pentagon operations in Latin America have been negatively impacted by US support for the Ukrainian military. https://t.co/qHztalbFpg",rohmerfan1127,1
2022-10-09 20:54:24+00:00,1579213714729111552,"symbology here is cathartic for Venezuelans, not only is the US the nation that rendered them an oil colony before their socialist revolution but Chevron specifically was the monopoly corp that benefit; to have them cave to your conditions after decades of economic warfare? big W",rimemovement,5
2022-10-09 20:47:12+00:00,1579211902541914113,So Biden is scaling back sanctions against Venezuela so Chevron can pump more oil there? Why is Venezuela oil better for our environment than American oil which is 40% cleaner?  It seems that nothing Biden does makes any sense.,Epperson4Bob,0
2022-10-09 20:30:25+00:00,1579207680429723648,"@mikepompeo Exxon?
BP?
Shell?
Chevron?
Are they not all involved globally?  
Texas? How many oil refineries? For other countries?",GGovic,0
2022-10-09 20:28:21+00:00,1579207160285696001,"@ABC A new state tax on oil companies. Chevron, you hearing this?",Steve74410,0
2022-10-10 23:58:29+00:00,1579622428229398528,"Whenever you hear the attacks from the GOP, re producing oil here at home; remind them: 
The Saudi’s are major stock holders at Exxon. Chevron. Shell. And own drilling rights on American soil/ offshore. AND they own the largest oil import / export port in the US.",TherealPiker21,2
2022-10-10 23:51:08+00:00,1579620579048845312,"@Chevron Empty words from a deadbeat who refuses to pay the $50 BILLION his gross polluting oil company owes to communities it has harmed around the globe. Not only that, he refuses to even respond to Congress after it demanded answers a YEAR ago! #ChevronGuilty https://t.co/j3YYxzW8hU",paulpaz,1
2022-10-10 22:51:16+00:00,1579605513427636225,"Denbury $DEN has been exploring options and is working with an advisor on a potential sale, sources familiar with the matter have previously told Reuters. Other potential buyers could include oil majors such as Chevron Corp $CVX",MaisaCorp,0
2022-10-10 22:19:50+00:00,1579597603968528384,"@Titanmedic @LizChaney63 @mech3ngr @BidensWins Nobody has defended this country because our country has never been invaded
I hope that GI Bill helps tho and I mean it. They better pay you NICE. Zapata and Chevron made out real good on those new rigs
Halliburton too. And whatever CEOs are smuggling that oil out of Syria now",Jazz57603653,0
2022-10-10 22:12:48+00:00,1579595833452167168,"@Patrici04534346 @DriveTeslaca Toyota is the third most anti-environmental company in the rankings, only beaten by oil companies Exxon and Chevron.

https://t.co/ze4EVSAwZy",Allan91524744,5
2022-10-10 22:09:47+00:00,1579595072580235264,Biden would rather deal with a Socialist /Communist regime than let his own country's oil/gas be used! The Biden administration is preparing to scale down sanctions on Venezuela’s authoritarian regime to allow Chevron to resume pumping oil there https://t.co/LIGjTbkUME via @WSJ,MichaelMullen5,0
2022-10-10 22:00:25+00:00,1579592716228657154,"The US is reportedly preparing to relax sanctions on Venezuela to let Chevron pump oil there, as hostilities with OPEC+ build https://t.co/C6T5SdD63J    _",la_patilla,1
2022-10-10 21:40:16+00:00,1579587646514696192,"Richard Kennedy, Chevron Nigeria CEO, has also stated that, Crude oil theft in Nigeria is an organised crime conducted by government officials in Nigeria.",Aikoges,3
2022-10-10 20:58:28+00:00,1579577125887442944,Will Venezuela Oil Deal boost Chevron (CVX)?￼ https://t.co/5Gt2dBX4z2,empresa_journal,0
2022-10-10 20:49:41+00:00,1579574916474511360,Will Venezuela Oil Deal boost Chevron (CVX)?￼ https://t.co/ySyVumxvFz,GeekCrunchR,0
2022-10-11 23:42:01+00:00,1579980670142906370,"@Bodolicious_D @exxonmobil @Chevron @conocophillips @ValeroEnergy @Phillips66Co @HessCorporation ConocoPhillips is Alaska's largest crude oil producer and largest owner of exploration leases, with approximately 1.6 million net undeveloped acres at year-end ...

SMD",PaulieProtein,0
2022-10-11 23:35:05+00:00,1579978927057293318,"Oil company profits at record highs as Americans suffer from high fuel prices
ExxonMobil posts second-quarter profits of $17.85bn – four times last year’s figure – with Chevron making $11.62bn https://t.co/jrab8Y47uS",ListenHere12,0
2022-10-11 23:09:04+00:00,1579972379597766656,"@Bwdreyer @ksorbs Ask the oil executives. The world's largest energy companies, Exxon Mobil, Chevron, Shell and TotalEnergies produced a combined profit of $51 billion, with Exxon topping the pile at $18 billion. Those are the highest profits in the history of each company.",ahiggs1970,0
2022-10-11 22:47:51+00:00,1579967038680104966,"A political statement at best.

When asked about his opinion on the rise of oil stealing in Niger-delta, Richard Kennedy, MD of Chevron Nigeria, has this to say; 

""From my experience, the issue with crude oil theft should not be confused with host community issues. It is much",AugustineOsula,0
2022-10-11 22:34:54+00:00,1579963781085822983,@imakeglasses Houston Oil and Gas people are  more in the $70  minimum .. purchase price .. higher with the new zones found and the mass amounts of gas.  Knowledge per .. Chevron and Shell people.,ChairMVP,0
