Date,Tweet ID,Text,Username,Likes
2022-05-03 19:33:21+00:00,1521573647994949633,@chadcluff @bryanth2o Oh the original tweet isn't there. But I remember when Chevron had an oil leak in SLC twice because they didn't do this properly.,jlms_qkw,1
2022-05-03 18:03:00+00:00,1521550907741245441,"Exxon And Chevron Post Blockbuster Earnings As Oil Prices Soar | https://t.co/V3qTrIqQTE

#WindfallTax  https://t.co/qzfzTSZYJv",PalimenoForGAD1,1
2022-05-03 16:40:14+00:00,1521530081897861122,Chevron is partnering with offshore oil producer Talos Energy to develop a project that would store carbon dioxide beneath the Gulf of Mexico just off the Texas coast https://t.co/7aLqLBCto6 via @business @CrowleyKev,rhjameson,1
2022-05-03 16:36:12+00:00,1521529066846756867,"@RepKatiePorter @exxonmobil @Chevron LAME, how about fixing THE Bigger Picture with oil and Gas? Like excessive Ca. taxes, release more Permits instead of only 10%, and untie Licenses  for Production Equipment?",74_daily,0
2022-05-03 15:44:55+00:00,1521516159358672898,@shafei_d Very good. Venezuela must find ways to stand up against Chevronʼs (US) attempts to open up oil trade with Venezuela. Chevron are using the US government easement on certain sanctions as a bargain chip. I hope Venezuela can find alternatives and come out as the strongest part.,catchwreck3,0
2022-05-03 15:30:01+00:00,1521512409285873664,"🎉🎉🎉 Lawyer @SDonziger has been released after 993 days in detention.

His crime? Suing #Chevron on behalf of 30,000 Ecuadorian people, after the company dumped 16 billion gallons of oil into their ancestral land!

He should never have served 1 day ✊
https://t.co/EK0VhfC2fv",wemoveEU,2
2022-05-03 15:26:56+00:00,1521511635503955968,"@RepMcGovern @Chevron You focus on supply, but not demand. Cars, traffic and heating homes with #fossilsfuels are huge #Co2 emitters. Is your policy just soapboxing  against oil companies or actually encouraging less driving and heating to reduce consumption of oil? Actual eco-ideas: @GreenPartyUS",ZeroEmissionIn1,0
2022-05-03 15:24:22+00:00,1521510988347891712,"@Vote_CNP @RonPlacone California is doing some crazy stuff, #BuffyWicks (a friend of Big Oil/Chevron)wants to pass a law that it is illegal to hire ANYONE that is unvaxxed??? Newsom wants to make it illegal to b homeless,mandatory meds? Or else institutionalized???Yikes !!!We need #M4A &amp; #GND",empresshila,1
2022-05-04 23:45:10+00:00,1521999405385076737,"Movietone News Voice:
OIL COMPANY HIRES GOONS TO BREAKUP STIIKE.

https://t.co/EfxA20F8Zy

#UnionStrong #Chevron #tytlive",NatasKrad,2
2022-05-04 23:20:49+00:00,1521993276366204928,ICYMI Exxon Mobil and Chevron report big jump in profits because of higher oil and gas prices. https://t.co/HvtZAyc1gz,MindyForMA,3
2022-05-04 23:11:00+00:00,1521990806697091072,"Excellent to see @greenpeaceusa standing with Chevron employees &amp; uniting with labor. Thank you for taking a stand against Big Oil!  #solidarity
Read more about the strike here ⬇️
https://t.co/J45bJdXaXy",DNCClimate,2
2022-05-04 22:30:40+00:00,1521980657538416641,"Like we needed any more proof of how unethical Chevron &amp; Exxon are: “Big Oil is intentionally profiteering off the war in Ukraine,” said one campaigner. “We need a Big Oil windfall profits tax.”
https://t.co/XMMS8E6sXi",PennieOpal,4
2022-05-04 21:51:43+00:00,1521970857341509637,Chevron strike in seventh week as oil industry announces first quarter profit bonanza https://t.co/2MFplfSQtW,LeeSessions77,0
2022-05-04 21:40:03+00:00,1521967920997441545,"@SenTedCruz Damned socialist oil companies…

Exxon and Chevron, Buoyed by High Oil Prices, Shower Investors With Cash - WSJ https://t.co/FU4ID5VaYB",HardBoiledEddie,0
2022-05-04 21:35:33+00:00,1521966787541168128,Chevron to Ramp Up Output at Biggest U.S. Oil Field https://t.co/VEth4WEOub https://t.co/RTXMfBhZiq,Diyfund,0
2022-05-04 20:09:04+00:00,1521945021854986244,"At least three U.S. cities and seven states taking legal action against oil majors like ExxonMobil and Chevron for things like consumer fraud, deceptive trade practices, false advertising and covering up industry knowledge of climate science https://t.co/DfZU0g8eFC via @Adweek",CXCMaryland,1
2022-05-04 19:04:45+00:00,1521928836170063873,"$BRK #oil $CVX $PANR 

Buffet was showing the army of Berkshire value investors where he was deploying cash in Q1, 30% was into energy stocks so many will come into #gas #oil 

Meanwhile for my PF, I imagine a big cap co like Chevron one day buying $PANR out for many multiples 🎯 https://t.co/2aGwIpMONR",U308Andy,7
2022-05-04 18:50:06+00:00,1521925149230092288,"Chevron strike in seventh week as oil industry announces first quarter profit bonanza https://t.co/hacwVcJ5Nc
RECORD PROFITS for big oil … and NOTHING for the overworked employees or all of us paying WAAAAAY too much at the pump! 
THIS is WHY we have inflation!",dianejarrell5,0
2022-05-05 23:03:17+00:00,1522351255821058048,"In the first 3 months of 2022, Chevron and WSPA spent $2 million on California lobbying. A big oil priority: getting #CAleg @AirResources and @CAGovernor to funnel billions 💰💰💰in public subsidies to big oil for #CarbonCapture and storage. https://t.co/wXlL1zGhhY",APEN4EJ,8
2022-05-05 22:37:20+00:00,1522344723817541632,"'As oil &amp; gas industry confronts the end of the oil age &amp; deteriorating earnings, major oil corporations such as Shell, BP, Chevron, &amp; ExxonMobil have turned to the cloud giants &amp; their high powered computing capabilities to find &amp; extract more oil &amp; gas &amp; reduce production costs",KriyaOaira,0
2022-05-05 22:18:56+00:00,1522340091271733248,"@MrSimmonsSr @SenBillCassidy I mean, your first statement is verifiable false. The oil and insulin markets prove you wrong. Chevron made $20B in the past year, vs losing $7B the previous year. Chevron’s break-even oil price is still $45 per barrel",Dan83795675,0
2022-05-05 22:01:08+00:00,1522335614246477825,"NEW: The ex Venezuelan mayor allegedly helped pay bribes for a co-conspirator who was awarded tens of millions of dollars in contracts from oil giant PDVSA’s joint ventures with Chevron, France’s Total and firms from Russia and China.
https://t.co/tktBeyGNIB",APjoshgoodman,29
2022-05-05 20:48:01+00:00,1522317212027076611,"First Chevron, then Exxon, and now BP joins the “record profits” party.

All this during a “cost of living crisis” — no, this is a crisis rooted in corporate greed.

We’re DONE letting Big Oil rake in 💰 while our planet burns.
https://t.co/obW7UKPXon",350_US,4
2022-05-05 20:20:13+00:00,1522310215483498497,"It was a simple math for big oil, and sadly, for some of political leaderships. 

Exxon, Chevron, BP, &amp; Shell together racked in almost $31B adj. earnings in the 1st 3mo of 2022,  $20B more than 2021.  Ukraine war, sanctions facilitated the incredible profits at the exp of public",MCmandargram,2
2022-05-05 20:08:55+00:00,1522307372919709696,"@ChristineEliaz I went at looked up chevron and Exxon mobile stocks after reading.  One was like 102 a share other like 90.  

Question.   I heard this some place the US can only use a type of oil. I know am destroying what I am asking.  But I think Venezuela they can use.",x_deplorable,1
2022-05-05 19:34:12+00:00,1522298635907702785,"@Sammy_Roth @CShalby Should have donated to the UC, Cal State, or CC systems if they wanted to maximize impact. 

On top of that, the managing director of the Stanford Carbon Initiative spent 20 years helping Chevron find new oil fields... 
https://t.co/RxXhkvjP6s",SamBleiberg,0
2022-05-05 18:37:41+00:00,1522284415086383105,"@mitsukibaow It’s just buying low and selling high.

Stocks usually get beat up in sectors so wait for the sector to get smacked and buy the companies you know will be around.

I.E. in 2020 oil stocks were down bad. Chevron ain’t going anywhere. Now they up 88%.",BenikageCasts,0
2022-05-05 18:33:57+00:00,1522283472106053632,@karenhincks @SDonziger @Chevron @AFrontlines Maybe.  I don't know anything about Shell in Nigeria.   EXXON is in the process of 'leaving' whatever that means. I haven't kept up on the Big Oil shenanigans in a while. Makes my blood boil!,Archivist1000,1
2022-05-06 23:56:04+00:00,1522726926086987776,"If you’d like to stop blaming oil prices on POTUS. 1st qtr profits in BILLIONS Shell $9.1, Exxon Mobil $5.48, Chevron $6.3, BP $6.2.  Combined $27.08 Billion!!
Did one elected official mention this? Seems like nothing but crickets.",wibjc,14
2022-05-06 22:26:11+00:00,1522704307140841478,"@RepKatiePorter @Shell @exxonmobil @Chevron Easy to ""introduce"" a bill - much tougher to get it to the president's desk, given the fact that so many members of Congress owe their chances of getting reelected to these oil barons. #NoMorePoliticalAds.",tlmischler,3
2022-05-06 21:27:18+00:00,1522689485162512385,@RBReich I send chevron a tip in the mail because I appreciate their quality oil,FredBurrows,0
2022-05-06 20:56:12+00:00,1522681658301894664,@RepKatiePorter @Acamus27 @Shell @exxonmobil @Chevron Thanks Katie. I’m sick to death of republicans blaming Biden for the increase. Then there’s the Saudis who quit supplying oil for Trump. https://t.co/jvDb5j0TTn,ndionne2020,5
2022-05-06 20:51:55+00:00,1522680582014074880,"Show #BigOil $7MILLION Cant Buy #VenturaCounty #Elections

Fancy signature gatherers, mailers, yardsigns &amp; ads won't stop new drilling/fracking on &gt;3,000 aging oil leases from polluting our #water

Say NO to Aera &amp; Chevron; #Vote #YESonAandB for VC #kids!

https://t.co/KrW6pTZGx3",RAWitt2,8
2022-05-06 20:42:13+00:00,1522678142946758664,"The Oil Giants announced their profits for the first 3 moms of 2022: 
Exxon made $5.5 billion.
BP made $6.2 billion.
Chevron made $6.3 billion.
Shell made $9.1 billion, best 1/4 ever.
That puts these 4 dirty energy companies on pace for $108. Billion  in total profits this yr.",tastone99,0
2022-05-06 20:27:16+00:00,1522674378194014210,"@RepKatiePorter @Shell @exxonmobil @Chevron Me, my dad, and my dad‘s dad contributed to the success of big oil. 

Don’t y’all wanna know, in this time of need, where are those profits and riches to reciprocate a bit toward those who helped them become millionaires and billionaires?

Tell me where is ANY reciprocation? https://t.co/roExlpx4tE",Really4Equality,2
2022-05-06 20:11:27+00:00,1522670399246376961,"@lizzieshore @Forever1Cherfan @Public_Citizen @Chevron @exxonmobil @Shell Pot calling the kettle, Lizzie. You seem to ignore the fundamentals of economics and commerce - or simply have no understanding of them, or both...? Should be no surprise that big business always fleeces avg. folk. Every time. Every year. It's not oil, it's the American way",johnhammerstix,0
2022-05-06 20:06:03+00:00,1522669039239188480,"@RepKatiePorter @Shell @exxonmobil @Chevron This outstanding series documents how Big Oil intentionally created the #ClimateEmergency
Frontline:
THE POWER OF BIG OIL
https://t.co/fGmJz7sa4L",terabytnet,7
2022-05-06 20:05:06+00:00,1522668801434824704,@RepKatiePorter @Shell @exxonmobil @Chevron I think on some level the oil magnates are trying to stick it to Joe. Your bill cannot be implemented fast enough. The oil companies are so not patriots!,rich56928338,0
2022-05-07 23:07:36+00:00,1523077115473584128,"Join me &amp; sign this petition to urge TIAA-CREF help end genocide in #Myanmar. Tell @TIAA to vote for item #8 at @Chevron's AGM pressing the oil company to end its support for regimes engaged in genocide.

@genocideno @anewmyanmar @rohingya_icr
Sign below. https://t.co/YFT87u8UpX",RogerBailey1958,1
2022-05-07 21:33:13+00:00,1523053362820055041,"@0451eth Been sat on Chevronoil.eth chevronenergy.eth and Shellenergy.eth for months,  pray for me fren lmao",mahoonwahen,2
2022-05-07 21:16:44+00:00,1523049215890386945,"Thank you for spreading the word about Chevron’s deliberate creation the biggest oil disaster in history! ❌

Folks can listen to the episode here:
https://t.co/MRuU1YyadI

Really appreciate the kind shoutout, @indethought 🖤",CocktCapitalism,4
2022-05-07 20:07:02+00:00,1523031675608788992,#Stocks Warren Buffett Just Bought More Chevron Stock: Here Are 3 More Oil Stocks to Consider https://t.co/nodIU68WMr,bitcoinpressuk,0
2022-05-07 19:42:29+00:00,1523025495314808838,"Join me &amp; sign this petition to urge TIAA-CREF help end genocide in #Myanmar. Tell @TIAA to vote for item #8 at @Chevron's AGM pressing the oil company to end its support for regimes engaged in genocide.
@genocideno @anewmyanmar @rohingya_icr
Sign below. https://t.co/WUk9SKBsXE",UkohaGrace,6
2022-05-07 19:42:15+00:00,1523025436476948482,"Join me &amp; sign this petition to urge TIAA-CREF help end genocide in #Myanmar. Tell @TIAA to vote for item #8 at @Chevron's AGM pressing the oil company to end its support for regimes engaged in genocide.
@genocideno @anewmyanmar @rohingya_icr
Sign below. https://t.co/WUk9SKAV86",UkohaGrace,2
2022-05-07 19:36:33+00:00,1523024005279539200,Warren Buffett Just Bought More Chevron Stock: Here Are 3 More Oil Stocks to Consider - The Motley Fool https://t.co/zHpZ7BZIQM,stockexamen,0
2022-05-07 19:33:17+00:00,1523023179555680256,"NEWS: $PXD Warren Buffett Just Bought More Chevron Stock: Here Are 3 More Oil Stocks to Consider 
    https://t.co/xnsK8iq3ge
     #MWN #Stocks @TradeFlags @winstantmee  $UNM $BRBR $KOLD  via @MarketWN",AlexandraIlche1,0
2022-05-07 19:09:16+00:00,1523017135324155904,"BREAKING NEWS: $PXD Warren Buffett Just Bought More Chevron Stock: Here Are 3 More Oil Stocks to Consider 
    https://t.co/JIU39XCu5C
     #MWN #Stocks @TradeFlags @Live_News_Nick  $UNM $KOLD $BRBR  via @MarketWN",ad_aaron,0
2022-05-07 18:58:15+00:00,1523014364932222976,"Oil giants reap record profits as war rages in Ukraine, energy prices soar: Here's how much they made

Profits for Exxon Mobil, Shell, Chevron and more rose by billions in the first quarter – despite costs from war in Ukraine and soaring energy prices. https://t.co/g8lIf1Lj1o",Hafizul_Islam_M,0
2022-05-08 22:14:29+00:00,1523426135778144256,Chevron strike in seventh week as oil industry announces first quarter profit bonanza https://t.co/7U7IkoInhW,GREGORYABUTLER,0
2022-05-08 21:59:39+00:00,1523422401916112897,"@TheGentYYC Sometimes the simplest answer is the correct one: GREED. 
The big oil companies all released their quarterly financials within the past couple of weeks. 
Shell: $9.1B profit
Chevron: $6.3B profit
BP: $6.2B profit 
Exxon: $5.5B profit

All figures in US Dollars.",RealRGM81,62
2022-05-08 21:58:31+00:00,1523422118347640832,"@CandiceBergenMP Wrong. 

I know you’ll do anything to avoid the most obvious reason: GREED. 
The big oil companies all released their quarterly financials within the past couple of weeks. 
Shell: $9.1B profit
Chevron: $6.3B profit
BP: $6.2B profit 
Exxon: $5.5B profit

All figures in US Dollars.",RealRGM81,1
2022-05-08 21:33:17+00:00,1523415766967603202,"US oil major Chevron (NYSE:CVX) increased its foothold in Argentina’s Vaca Murray shale play, signing up for the Trapial Este concession as an operator and exclusive block holder.",izka1702,0
2022-05-08 21:17:22+00:00,1523411761671536640,"Let's give a thank you to the greed of big oil!
@exxonmobil @Chevron @Shell @bp_America @conocophillips",FredFriendly7,1
2022-05-08 21:03:09+00:00,1523408183590416384,Medicaid Planning Basics  #invest  https://t.co/DQ2TjPWlJW      #chevron  #oil  #humanresource  #layoffs https://t.co/PtZzfX0VC3,Michael63814032,0
2022-05-08 20:46:19+00:00,1523403947943227398,You know standard oil is now Chevron They actually did business with Hitler Without standard oil Hitler would have never lasted in the war Standard oil sold him the key chemical he needed to make synthetic oil What's up with that an American company working with the Nazis,WestergrenJon,1
2022-05-08 20:19:24+00:00,1523397174226468864,"@SenSanders
Oil revenues since last year:

Exxon: ⬆️ 57%

Chevron: ⬆️ 84%

Shell: ⬆️ 49%

BP: ⬆️ 45%

We cannot allow big oil companies to continue to take advantage of the war in Ukraine &amp; inflation to make huge profits by jacking up gas prices. We need a windfall profits tax.",rcrockett,1
2022-05-08 20:15:24+00:00,1523396168708870144,"Exactly mirrors Trump. I bet he lays awake trying to make even more bullshit. Got any examples? 
1 other thing Pete, why are you not protesting Chevron or Shell or Imperial oil? They're the culprits.",BrianFBC,0
2022-05-08 19:54:19+00:00,1523390864378105856,"@GStoiner @FoxNews @LindseyGrahamSC Exxon, Conoco, and Chevron are not drilling on their leases and exporting our oil. Sit down.",_USAPatriot_,1
2022-05-09 23:19:23+00:00,1523804858993627136,"@prageru Exxon Mobil and Chevron report big jump in profits because of higher oil and gas prices.
Despite pleas from the Biden administration for more supply, both companies said their global production fell in the first three months of the year.
https://t.co/FkG8GsgSV2",coteybucket,0
2022-05-09 22:47:02+00:00,1523796717073694721,"The profits that oil companies are making while millions are having to make hard decisions in what they can do without should be criminal. @Shell @Chevron #exxonmobil 

https://t.co/K7djlUfx0y",michiganborn62,0
2022-05-09 22:40:02+00:00,1523794953914265600,"Thanks to high gas prices, @Chevron profits quadrupled this year. Big Oil is ripping off California while jeopardizing our future. @CAgovernor, Californians need you to stand up to #pollutergreed! https://t.co/zxIiznsqCY",SierraClub,15
2022-05-09 21:01:48+00:00,1523770231927181314,"@ChuckGrassley so let me understand this, you BELIEVE this is an issue of price gouging by the corporations like Tyson. but YOU DON'T believe that the high gasoline prices are the issue of price gouging by the corporations like Chevron or big oil. that, that is Biden's fault.
okay Chuck, right!",tjeergre_one,491
2022-05-09 20:44:48+00:00,1523765954743656448,@Chevron You big oil companies are gouging and driving up prices! This isn’t a good distraction at all!,SassyIsMe1961,3
2022-05-09 20:21:09+00:00,1523760003122810880,"Tomorrow’s episode with @paulpaz of @amazonwatch covers the corporate prosecution of @SDonziger  
We highlight Chevron’s dirty legal tactics to skirt accountability for their massive deliberate oil disaster in Ecuador

Don’t miss this episode of the Cocktails &amp; Capitalism podcast",CocktCapitalism,4
2022-05-09 20:12:21+00:00,1523757790078312449,"Energy Stocks Lead Rout as Oil, Natural Gas Dive; Exxon, Chevron in Free-Fall https://t.co/09pk9p3MCv",jimmycookmedia,0
2022-05-09 19:46:23+00:00,1523751255709040640,"Energy Stocks Lead Rout as Oil, Natural Gas Dive; Exxon, Chevron in Free-Fall | #Forex",HichFX,0
2022-05-09 19:44:04+00:00,1523750671643811840,"📈 Energy Stocks Lead Rout as Oil, Natural Gas Dive; Exxon, Chevron in Free-Fall 📉

By @CraftyFin

https://t.co/OxJecQcSeI

#forex #StockMarket #investing  #crypto #trading #news #stocks https://t.co/TF6JNk5Bwf",eListiXcomNews,0
2022-05-09 19:43:36+00:00,1523750552102109184,"January - March 2022

Shell: $9.1 Billion; highest profit EVER

Chevron: $6.3 Billion; record profit

Exxon: $5.5 Billion profit; after $3.4 Billion Russian fine

Majority of GOP are Oil shareholders (see Cruz) profiting $millions; while raising our taxes

https://t.co/Ya9HWwzDfb",HRRevels1,15
2022-05-10 23:50:26+00:00,1524175060512043009,"@MarshallRacing_ Please explain in your own words, how the @POTUS sets oil prices world wide?  And then explain how @Chevron had record setting profits in Q1 2022 with net income up over 300% in Q1 year over year. THEN, tell me, who is really gouging us Americans?",DLawrenson,2
2022-05-10 23:45:34+00:00,1524173835062312960,"JOIN US at Gate 14 at the Chevron Oil Refinery in Richmond, California on Saturday, May 21st to demand environmental justice for the people. #antichevronday https://t.co/4qitnl6fW7",Y_Vs_A,54
2022-05-10 23:34:58+00:00,1524171166281306114,Chevron is partnering with offshore oil producer Talos Energy to develop a project that would store carbon dioxide beneath the Gulf of Mexico just off the Texas coast https://t.co/d0Yr0hojGH,climate,2
2022-05-10 23:26:34+00:00,1524169051299356681,@RepKatiePorter @exxonmobil @Chevron Where is the public outcry? Republicans place the blame on Biden instead of where it belongs on these greedy oil and gas companies.,MBgovermentBS,0
2022-05-10 23:10:33+00:00,1524165020061470722,"@GOP 1. GOP and media scream ""Gas prices at record highs""
2. BUT is the price of a barrel of oil at record highs?
3. NO, far from it. The price of a barrel today is 25% LESS than the record. 
4. Do NOT blame Pres. Biden!
5. Blame Exxon, Shell, BP, Chevron, Record PROFITS.",ExInfantryGrunt,43
2022-05-10 23:09:20+00:00,1524164714116362241,"@LaudableC I was responding specifically to the remark made about Devon, not a major global integrated player like ExxonMobil Mobil or Chevron. And yes, when oil prices are high, so are their earnings, but like it or not, that's the biz they are in.",jackmoney48,0
2022-05-10 23:09:06+00:00,1524164655492386817,@ABCWorldNews bush Jr owns Johnson and Johnson Pfizer and Moderna Joseph Biden is bush's 1st cousin Biden is a billionaire reason he owns stocks and shares in his cousins companies Biden blocking Russian oil reason bush owns Arco amoco conoco texaco chevron Phillips 66&amp;total gas,docseuss36,0
2022-05-10 22:59:05+00:00,1524162137257648128,"If we want to hold fossil fuel companies accountable, we need to start with Chevron.

Tune in to hear @paulpaz explain Chevron’s corporate prosecution of @SDonziger in retaliation for his defense of the victims of their massive oil pollution in Ecuador. 

https://t.co/rsGpbstHmh https://t.co/QnFrpZdfrV",CocktCapitalism,15
2022-05-10 22:55:46+00:00,1524161301517381634,"Top oga at oil company (shell, chevron e.t.c)",manlikemubbs,0
2022-05-10 22:54:36+00:00,1524161006255198208,"@Mike_Pence Good. They don’t need them.

Exxon and Chevron, Buoyed by High Oil Prices, Shower Investors With Cash - WSJ https://t.co/FU4ID5VaYB",HardBoiledEddie,0
2022-05-11 23:53:18+00:00,1524538170032857088,"@stevenmaviglio @BradB_Outdoors @CA_DaveJones @XavierBecerra Big Oil isn't broad, Steven. It's Chevron. Chevron is trying to elect Angelique Ashby and attack Dave Jones because they know he'll fight for people. https://t.co/mIUKeZXtVA",Soneff,1
2022-05-11 23:41:17+00:00,1524535142584258562,"@LeaderMcConnell #YertleTheTurtle apparently doesn't understand prices for oil around the world are up.

And #MoscowMitch has turned a blind eye to the *MASSIVE* profits @Chevron, @Shell, @bp_America, and @exxonmobil are making, while they fill his pockets.

#gaslighting",RoyHinkleyPhD,0
2022-05-11 23:36:46+00:00,1524534007517618177,@TheCountryBoys @oladipo_rahmon @shakkazulu @DavidBeckler1 @umpteenthtym This is just victimhood because Shell or Chevron having oil interests in Nigeria isn’t the reason that notoriously corrupt  politicians loot billions for their own benefit at the expense of Nigeria’s development.,raph_csg,0
2022-05-11 23:35:42+00:00,1524533737815527424,"@LeaderMcConnell Why are companies like Shell, Exxon Mobil &amp; Chevron having record quarterly profits?  Instead of trying to pretend this is Biden’s doing, why not cut the trillions in oil subsidies, make them pay taxes &amp; pass legislation preventing price gouging.  #GOPGreed",taboo1099,1
2022-05-11 23:27:05+00:00,1524531568613769216,"While people are struggling to afford gas, Shell just reported a record $9 billion in quarterly profit. Thats three times its earnings from a year earlier. Same with Exxon and Chevron. The oil giants say they plan on using the massive windfall profits to enrich their shareholders",mindys4Biden,48
2022-05-11 23:25:08+00:00,1524531080820404224,"@GOPLeader Here's how much profit Big Oil raked in last quarter:

Shell: $9.1 billion
Chevron: $6.3 billion
BP: $6.2 billion
Exxon: $5.4 billion

They’re not raising prices to cover their costs—they’re raising prices to pad their profits.",DANNI64AZ,1
2022-05-11 23:24:47+00:00,1524530990454120450,"@LeaderMcConnell Here's how much profit Big Oil raked in last quarter:

Shell: $9.1 billion
Chevron: $6.3 billion
BP: $6.2 billion
Exxon: $5.4 billion

They’re not raising prices to cover their costs—they’re raising prices to pad their profits.",DANNI64AZ,5
